,Strategy,Scenario,Interval,Rep,dF,Ne
708,10K_Ref_1Year,GenSLO,40,15,0.0011698729741525,427.396829439726
709,10K_Ref_1Year,GenSLO,0,16,0.0104094485533268,48.0332841301379
710,10K_Ref_1Year,GenSLO,20,16,0.00208547799410719,239.75318915511
711,10K_Ref_1Year,GenSLO,40,16,0.0013157498460763,380.011444797848
712,10K_Ref_1Year,GenSLO,0,17,0.0104094485533268,48.0332841301379
713,10K_Ref_1Year,GenSLO,20,17,0.00382636457298546,130.672336747536
714,10K_Ref_1Year,GenSLO,40,17,0.00127796025388638,391.248474652839
715,10K_Ref_1Year,GenSLO,0,18,0.0104094485533268,48.0332841301379
716,10K_Ref_1Year,GenSLO,20,18,0.00222823504141334,224.392844878185
717,10K_Ref_1Year,GenSLO,40,18,0.00333125056668704,150.093783097576
718,10K_Ref_1Year,GenSLO,0,19,0.0104094485533268,48.0332841301379
719,10K_Ref_1Year,GenSLO,20,19,0.00325146752687533,153.776716472547
720,10K_Ref_1Year,GenSLO,40,19,0.00505368478776858,98.937710007191
721,10K_Ref_1Year,OtherCowsGen,0,0,0.0104094485533268,48.0332841301379
722,10K_Ref_1Year,OtherCowsGen,20,0,0.00196135416862986,254.925911901615
723,10K_Ref_1Year,OtherCowsGen,40,0,0.00146250911476209,341.87821118731
724,10K_Ref_1Year,OtherCowsGen,0,1,0.0104094485533268,48.0332841301379
725,10K_Ref_1Year,OtherCowsGen,20,1,0.00526283260444926,95.0058718526016
726,10K_Ref_1Year,OtherCowsGen,40,1,0.0018715717890353,267.155127540005
727,10K_Ref_1Year,OtherCowsGen,0,2,0.0104094485533268,48.0332841301379
728,10K_Ref_1Year,OtherCowsGen,20,2,0.00121430393194832,411.758528359338
729,10K_Ref_1Year,OtherCowsGen,40,2,0.00104101267593282,480.301548251529
730,10K_Ref_1Year,OtherCowsGen,0,3,0.0104094485533268,48.0332841301379
731,10K_Ref_1Year,OtherCowsGen,20,3,0.000927637332234665,539.003749229785
732,10K_Ref_1Year,OtherCowsGen,40,3,0.00156390875667201,319.711746524138
733,10K_Ref_1Year,OtherCowsGen,0,4,0.0104094485533268,48.0332841301379
734,10K_Ref_1Year,OtherCowsGen,20,4,0.00161968427155024,308.702139535774
735,10K_Ref_1Year,OtherCowsGen,40,4,0.00181140065936047,276.029489895697
736,10K_Ref_1Year,OtherCowsGen,0,5,0.0104094485533268,48.0332841301379
737,10K_Ref_1Year,OtherCowsGen,20,5,0.00222183876110105,225.038832139296
738,10K_Ref_1Year,OtherCowsGen,40,5,0.00194203346773925,257.462092340797
739,10K_Ref_1Year,OtherCowsGen,0,6,0.0104094485533268,48.0332841301379
740,10K_Ref_1Year,OtherCowsGen,20,6,0.0013720923281797,364.406964262624
741,10K_Ref_1Year,OtherCowsGen,40,6,0.00113137984574263,441.93822426791
742,10K_Ref_1Year,OtherCowsGen,0,7,0.0104094485533268,48.0332841301379
743,10K_Ref_1Year,OtherCowsGen,20,7,0.00216911101336303,230.509179530092
744,10K_Ref_1Year,OtherCowsGen,40,7,0.00143979486725831,347.271692218288
745,10K_Ref_1Year,OtherCowsGen,0,8,0.0104094485533268,48.0332841301379
746,10K_Ref_1Year,OtherCowsGen,20,8,0.00157286631391063,317.890971138448
747,10K_Ref_1Year,OtherCowsGen,40,8,0.00171526509348696,291.500131319964
748,10K_Ref_1Year,OtherCowsGen,0,9,0.0104094485533268,48.0332841301379
749,10K_Ref_1Year,OtherCowsGen,20,9,0.00276490223869275,180.838220246225
750,10K_Ref_1Year,OtherCowsGen,40,9,0.00158979610712995,314.505739294234
751,10K_Ref_1Year,OtherCowsGen,0,10,0.0104094485533268,48.0332841301379
752,10K_Ref_1Year,OtherCowsGen,20,10,0.0047530889858276,105.194748402746
753,10K_Ref_1Year,OtherCowsGen,40,10,0.00140934408731153,354.77496553294
754,10K_Ref_1Year,OtherCowsGen,0,11,0.0104094485533268,48.0332841301379
755,10K_Ref_1Year,OtherCowsGen,20,11,0.00170342164684778,293.526855740774
756,10K_Ref_1Year,OtherCowsGen,40,11,0.00159720171440236,313.047497690102
757,10K_Ref_1Year,OtherCowsGen,0,12,0.0104094485533268,48.0332841301379
758,10K_Ref_1Year,OtherCowsGen,20,12,0.00219110847592263,228.195000610118
759,10K_Ref_1Year,OtherCowsGen,40,12,0.00141562918375693,353.199839150712
760,10K_Ref_1Year,OtherCowsGen,0,13,0.0104094485533268,48.0332841301379
761,10K_Ref_1Year,OtherCowsGen,20,13,0.00222117804610167,225.105772532525
762,10K_Ref_1Year,OtherCowsGen,40,13,0.00162147504359744,308.361206035394
763,10K_Ref_1Year,OtherCowsGen,0,14,0.0104094485533268,48.0332841301379
764,10K_Ref_1Year,OtherCowsGen,20,14,0.00182055843878126,274.641005391025
765,10K_Ref_1Year,OtherCowsGen,40,14,0.00125178875258569,399.428417108878
766,10K_Ref_1Year,OtherCowsGen,0,15,0.0104094485533268,48.0332841301379
767,10K_Ref_1Year,OtherCowsGen,20,15,0.00140905018810034,354.84896437514
768,10K_Ref_1Year,OtherCowsGen,40,15,0.0017416390300421,287.085895168481
769,10K_Ref_1Year,OtherCowsGen,0,16,0.0104094485533268,48.0332841301379
770,10K_Ref_1Year,OtherCowsGen,20,16,0.00208547799410719,239.75318915511
771,10K_Ref_1Year,OtherCowsGen,40,16,0.00145963571964813,342.55122238344
772,10K_Ref_1Year,OtherCowsGen,0,17,0.0104094485533268,48.0332841301379
773,10K_Ref_1Year,OtherCowsGen,20,17,0.00382636457298546,130.672336747536
774,10K_Ref_1Year,OtherCowsGen,40,17,0.00186149811327441,268.600863162032
775,10K_Ref_1Year,OtherCowsGen,0,18,0.0104094485533268,48.0332841301379
776,10K_Ref_1Year,OtherCowsGen,20,18,0.00222823504141334,224.392844878185
777,10K_Ref_1Year,OtherCowsGen,40,18,0.00210945821014841,237.027686822401
778,10K_Ref_1Year,OtherCowsGen,0,19,0.0104094485533268,48.0332841301379
779,10K_Ref_1Year,OtherCowsGen,20,19,0.00325146752687533,153.776716472547
780,10K_Ref_1Year,OtherCowsGen,40,19,0.00153604136448149,325.512067293046
781,10K_Ref_1Year,BmGen,0,0,0.0104094485533268,48.0332841301379
782,10K_Ref_1Year,BmGen,20,0,0.00196135416862986,254.925911901615
783,10K_Ref_1Year,BmGen,40,0,0.00136204848667787,367.094126890838
784,10K_Ref_1Year,BmGen,0,1,0.0104094485533268,48.0332841301379
785,10K_Ref_1Year,BmGen,20,1,0.00526283260444926,95.0058718526016
786,10K_Ref_1Year,BmGen,40,1,0.00228994658709358,218.345704139154
787,10K_Ref_1Year,BmGen,0,2,0.0104094485533268,48.0332841301379
788,10K_Ref_1Year,BmGen,20,2,0.00121430393194832,411.758528359338
789,10K_Ref_1Year,BmGen,40,2,0.00217298424629941,230.098308743608
790,10K_Ref_1Year,BmGen,0,3,0.0104094485533268,48.0332841301379
791,10K_Ref_1Year,BmGen,20,3,0.000927637332234665,539.003749229785
792,10K_Ref_1Year,BmGen,40,3,0.00173796375941904,287.692995489813
793,10K_Ref_1Year,BmGen,0,4,0.0104094485533268,48.0332841301379
794,10K_Ref_1Year,BmGen,20,4,0.00161968427155024,308.702139535774
795,10K_Ref_1Year,BmGen,40,4,-0.00271545537426099,-184.13117915299
796,10K_Ref_1Year,BmGen,0,5,0.0104094485533268,48.0332841301379
797,10K_Ref_1Year,BmGen,20,5,0.00222183876110105,225.038832139296
798,10K_Ref_1Year,BmGen,40,5,0.00344320984533975,145.213339429989
799,10K_Ref_1Year,BmGen,0,6,0.0104094485533268,48.0332841301379
800,10K_Ref_1Year,BmGen,20,6,0.0013720923281797,364.406964262624
801,10K_Ref_1Year,BmGen,40,6,0.00178609997384427,279.939537160306
802,10K_Ref_1Year,BmGen,0,7,0.0104094485533268,48.0332841301379
803,10K_Ref_1Year,BmGen,20,7,0.00216911101336303,230.509179530092
804,10K_Ref_1Year,BmGen,40,7,0.00166964366656719,299.465095464356
805,10K_Ref_1Year,BmGen,0,8,0.0104094485533268,48.0332841301379
806,10K_Ref_1Year,BmGen,20,8,0.00157286631391063,317.890971138448
807,10K_Ref_1Year,BmGen,40,8,0.0022773570237582,219.552751186495
808,10K_Ref_1Year,BmGen,0,9,0.0104094485533268,48.0332841301379
809,10K_Ref_1Year,BmGen,20,9,0.00276490223869275,180.838220246225
810,10K_Ref_1Year,BmGen,40,9,0.00188891391791979,264.702374870866
811,10K_Ref_1Year,BmGen,0,10,0.0104094485533268,48.0332841301379
812,10K_Ref_1Year,BmGen,20,10,0.0047530889858276,105.194748402746
813,10K_Ref_1Year,BmGen,40,10,0.00197648262561345,252.974649774527
814,10K_Ref_1Year,BmGen,0,11,0.0104094485533268,48.0332841301379
815,10K_Ref_1Year,BmGen,20,11,0.00170342164684778,293.526855740774
816,10K_Ref_1Year,BmGen,40,11,0.00281293153755591,177.750504526832
817,10K_Ref_1Year,BmGen,0,12,0.0104094485533268,48.0332841301379
818,10K_Ref_1Year,BmGen,20,12,0.00219110847592263,228.195000610118
819,10K_Ref_1Year,BmGen,40,12,0.00209555976182207,238.599733164018
820,10K_Ref_1Year,BmGen,0,13,0.0104094485533268,48.0332841301379
821,10K_Ref_1Year,BmGen,20,13,0.00222117804610167,225.105772532525
822,10K_Ref_1Year,BmGen,40,13,0.00218956257298131,228.356113759837
823,10K_Ref_1Year,BmGen,0,14,0.0104094485533268,48.0332841301379
824,10K_Ref_1Year,BmGen,20,14,0.00182055843878126,274.641005391025
825,10K_Ref_1Year,BmGen,40,14,0.000604466190572528,827.176122996091
826,10K_Ref_1Year,BmGen,0,15,0.0104094485533268,48.0332841301379
827,10K_Ref_1Year,BmGen,20,15,0.00140905018810034,354.84896437514
828,10K_Ref_1Year,BmGen,40,15,0.0020200630463254,247.517027208396
829,10K_Ref_1Year,BmGen,0,16,0.0104094485533268,48.0332841301379
830,10K_Ref_1Year,BmGen,20,16,0.00208547799410719,239.75318915511
831,10K_Ref_1Year,BmGen,40,16,0.00166606768130595,300.107856127474
832,10K_Ref_1Year,BmGen,0,17,0.0104094485533268,48.0332841301379
833,10K_Ref_1Year,BmGen,20,17,0.00382636457298546,130.672336747536
834,10K_Ref_1Year,BmGen,40,17,0.00178556306520494,280.023713383997
835,10K_Ref_1Year,BmGen,0,18,0.0104094485533268,48.0332841301379
836,10K_Ref_1Year,BmGen,20,18,0.00222823504141334,224.392844878185
837,10K_Ref_1Year,BmGen,40,18,0.00288034919642188,173.590063531577
838,10K_Ref_1Year,BmGen,0,19,0.0104094485533268,48.0332841301379
839,10K_Ref_1Year,BmGen,20,19,0.00325146752687533,153.776716472547
840,10K_Ref_1Year,BmGen,40,19,0.00191475059132229,261.130615269694
841,10K_Ref_1Year,Gen,0,0,0.0104094485533268,48.0332841301379
842,10K_Ref_1Year,Gen,20,0,0.00196135416862986,254.925911901615
843,10K_Ref_1Year,Gen,40,0,0.00295061638612293,169.456118508511
844,10K_Ref_1Year,Gen,0,1,0.0104094485533268,48.0332841301379
845,10K_Ref_1Year,Gen,20,1,0.00526283260444926,95.0058718526016
846,10K_Ref_1Year,Gen,40,1,0.00354390113051783,141.087457461586
847,10K_Ref_1Year,Gen,0,2,0.0104094485533268,48.0332841301379
848,10K_Ref_1Year,Gen,20,2,0.00121430393194832,411.758528359338
849,10K_Ref_1Year,Gen,40,2,0.0029037400411599,172.191722713675
850,10K_Ref_1Year,Gen,0,3,0.0104094485533268,48.0332841301379
851,10K_Ref_1Year,Gen,20,3,0.000927637332234665,539.003749229785
852,10K_Ref_1Year,Gen,40,3,0.000338704413112345,1476.21341985336
853,10K_Ref_1Year,Gen,0,4,0.0104094485533268,48.0332841301379
854,10K_Ref_1Year,Gen,20,4,0.00161968427155024,308.702139535774
855,10K_Ref_1Year,Gen,40,4,0.00162322999697795,308.027821646271
856,10K_Ref_1Year,Gen,0,5,0.0104094485533268,48.0332841301379
857,10K_Ref_1Year,Gen,20,5,0.00222183876110105,225.038832139296
858,10K_Ref_1Year,Gen,40,5,0.00298159725468017,167.695351615701
859,10K_Ref_1Year,Gen,0,6,0.0104094485533268,48.0332841301379
860,10K_Ref_1Year,Gen,20,6,0.0013720923281797,364.406964262624
861,10K_Ref_1Year,Gen,40,6,0.00268259623859957,186.386602950365
862,10K_Ref_1Year,Gen,0,7,0.0104094485533268,48.0332841301379
863,10K_Ref_1Year,Gen,20,7,0.00216911101336303,230.509179530092
864,10K_Ref_1Year,Gen,40,7,0.00242252070496185,206.396584754009
865,10K_Ref_1Year,Gen,0,8,0.0104094485533268,48.0332841301379
866,10K_Ref_1Year,Gen,20,8,0.00157286631391063,317.890971138448
867,10K_Ref_1Year,Gen,40,8,0.00309269909244836,161.671079226842
868,10K_Ref_1Year,Gen,0,9,0.0104094485533268,48.0332841301379
869,10K_Ref_1Year,Gen,20,9,0.00276490223869275,180.838220246225
870,10K_Ref_1Year,Gen,40,9,0.0034423201162217,145.250872411251
871,10K_Ref_1Year,Gen,0,10,0.0104094485533268,48.0332841301379
872,10K_Ref_1Year,Gen,20,10,0.0047530889858276,105.194748402746
873,10K_Ref_1Year,Gen,40,10,0.00266870337208303,187.356903442487
874,10K_Ref_1Year,Gen,0,11,0.0104094485533268,48.0332841301379
875,10K_Ref_1Year,Gen,20,11,0.00170342164684778,293.526855740774
876,10K_Ref_1Year,Gen,40,11,0.00270542937305962,184.813547520016
877,10K_Ref_1Year,Gen,0,12,0.0104094485533268,48.0332841301379
878,10K_Ref_1Year,Gen,20,12,0.00219110847592263,228.195000610118
879,10K_Ref_1Year,Gen,40,12,0.00275337250440522,181.595479434778
880,10K_Ref_1Year,Gen,0,13,0.0104094485533268,48.0332841301379
881,10K_Ref_1Year,Gen,20,13,0.00222117804610167,225.105772532525
882,10K_Ref_1Year,Gen,40,13,0.00300816794715641,166.21412393967
883,10K_Ref_1Year,Gen,0,14,0.0104094485533268,48.0332841301379
884,10K_Ref_1Year,Gen,20,14,0.00182055843878126,274.641005391025
885,10K_Ref_1Year,Gen,40,14,0.00257973858631888,193.818087868146
886,10K_Ref_1Year,Gen,0,15,0.0104094485533268,48.0332841301379
887,10K_Ref_1Year,Gen,20,15,0.00140905018810034,354.84896437514
888,10K_Ref_1Year,Gen,40,15,0.00253225056402462,197.452814150164
889,10K_Ref_1Year,Gen,0,16,0.0104094485533268,48.0332841301379
890,10K_Ref_1Year,Gen,20,16,0.00208547799410719,239.75318915511
891,10K_Ref_1Year,Gen,40,16,0.00293749836934798,170.212860445258
892,10K_Ref_1Year,Gen,0,17,0.0104094485533268,48.0332841301379
893,10K_Ref_1Year,Gen,20,17,0.00382636457298546,130.672336747536
894,10K_Ref_1Year,Gen,40,17,0.00296248224303075,168.77738294508
895,10K_Ref_1Year,Gen,0,18,0.0104094485533268,48.0332841301379
896,10K_Ref_1Year,Gen,20,18,0.00222823504141334,224.392844878185
897,10K_Ref_1Year,Gen,40,18,0.00318026123437209,157.21978892678
898,10K_Ref_1Year,Gen,0,19,0.0104094485533268,48.0332841301379
899,10K_Ref_1Year,Gen,20,19,0.00325146752687533,153.776716472547
900,10K_Ref_1Year,Gen,40,19,0.00250514218934461,199.589469263143
