IID,Chip,GEN_DATUM,F_MISS
SI1438921,50Kv01,,0.1955
SI1451467,50Kv01,,0.01224
SI1465078,50Kv01,,0.04533
SI1466224,50Kv01,,0.007204
SI1469634,50Kv01,,0.1251
SI1471688,50Kv01,,0.2076
SI1502939,50Kv01,,0.008926
SI1523673,50Kv01,,0.02222
SI1541557,50Kv01,,0.01935
SI1542415,50Kv01,,0.01578
SI1559395,50Kv01,,0.0222
SI1577968,50Kv01,,0.01057
SI1590309,50Kv01,,0.0497
SI1598074,50Kv01,,0.01991
SI1601611,50Kv01,,0.02087
SI1608775,50Kv01,,0.06918
SI1650570,50Kv01,,0.1373
SI1651225,50Kv01,,0.02313
SI1666105,50Kv01,,0.01583
SI1684988,50Kv01,,0.0122
SI1697402,50Kv01,,0.02159
SI1697404,50Kv01,,0.02652
SI1698938,50Kv01,,0.009833
SI1701542,50Kv01,,0.02048
SI1713017,50Kv01,,0.01185
SI1753941,50Kv01,,0.0167
SI1757848,50Kv01,,0.1989
SI1757925,50Kv01,,0.01924
SI1765255,50Kv01,,0.05459
SI1788357,50Kv01,,0.1324
SI1798387,50Kv01,,0.03968
SI1804037,50Kv01,,0.01856
SI1804055,50Kv01,,0.01744
SI1807379,50Kv01,,0.01794
SI1810147,50Kv01,,0.01063
SI1812838,50Kv01,,0.01178
SI1812909,50Kv01,,0.232
SI1813034,50Kv01,,0.02685
SI1858323,50Kv01,,0.01513
SI1873020,50Kv01,,0.01093
SI1873600,50Kv01,,0.03133
SI1874271,50Kv01,,0.01213
SI1875142,50Kv01,,0.007704
SI1885954,50Kv01,,0.008222
SI1885955,50Kv01,,0.01507
SI1890815,50Kv01,,0.02646
SI1891083,50Kv01,,0.04117
SI1904387,50Kv01,,0.08479
SI1904389,50Kv01,,0.01413
SI1930681,50Kv01,,0.1065
SI1930804,50Kv01,,0.01233
SI1958333,50Kv01,,0.01633
SI1958854,50Kv01,,0.01204
SI1995263,50Kv01,,0.03257
SI1997711,50Kv01,,0.04859
SI1998172,50Kv01,,0.09029
SI2033239,50Kv01,,0.1048
SI2068188,50Kv01,,0.01922
SI2098915,50Kv01,,0.04304
SI2098921,50Kv01,,0.03293
SI2108205,50Kv01,,0.01756
SI22432025,50Kv01,,0.03574
SI22785639,50Kv01,,0.05798
SI22786939,50Kv01,,0.01683
SI22794826,50Kv01,,0.01074
SI23030815,50Kv01,,0.0222
SI23164765,50Kv01,,0.04652
SI23413571,50Kv01,,0.05876
SI32372676,50Kv01,,0.2098
SI32444465,50Kv01,,0.2714
SI32455056,50Kv01,,0.2244
SI32515239,50Kv01,,0.01841
SI33000862,50Kv01,,0.1186
SI33024792,50Kv01,,0.182
SI33062026,50Kv01,,0.009148
SI33069621,50Kv01,,0.02009
SI33172417,50Kv01,,0.0227
SI33415503,50Kv01,,0.02137
SI42389262,50Kv01,,0.04098
SI42391555,50Kv01,,0.1894
SI42432470,50Kv01,,0.0782
SI42432573,50Kv01,,0.02602
SI42436467,50Kv01,,0.1103
SI42639990,50Kv01,,0.08537
SI42846969,50Kv01,,0.04146
SI43235434,50Kv01,,0.04093
SI52372708,50Kv01,,0.01576
SI52511295,50Kv01,,0.02652
SI52577185,50Kv01,,0.01563
SI52781601,50Kv01,,0.03685
SI53000664,50Kv01,,0.03776
SI53007300,50Kv01,,0.03405
SI62192701,50Kv01,,0.02378
SI62253710,50Kv01,,0.07435
SI62341321,50Kv01,,0.02676
SI62341400,50Kv01,,0.07318
SI62628572,50Kv01,,0.1541
SI62911704,50Kv01,,0.01044
SI62935036,50Kv01,,0.3254
SI63013799,50Kv01,,0.02006
SI63020582,50Kv01,,0.01965
SI63115200,50Kv01,,0.147
SI63235614,50Kv01,,0.01894
SI677626,50Kv01,,0.02606
SI677644,50Kv01,,0.07674
SI677645,50Kv01,,0.01268
SI72432408,50Kv01,,0.08629
SI72497108,50Kv01,,0.02209
SI72913970,50Kv01,,0.04048
SI73115072,50Kv01,,0.01044
SI73115728,50Kv01,,0.02657
SI73235613,50Kv01,,0.009037
SI73265074,50Kv01,,0.02224
SI73314367,50Kv01,,0.01261
SI765885,50Kv01,,0.02043
SI82339359,50Kv01,,0.01715
SI82507835,50Kv01,,0.01131
SI82596213,50Kv01,,0.2171
SI82788777,50Kv01,,0.01748
SI82974503,50Kv01,,0.01793
SI83007462,50Kv01,,0.01193
SI83265994,50Kv01,,0.014
SI83380389,50Kv01,,0.01309
SI83415508,50Kv01,,0.01211
SI92286999,50Kv01,,0.009092
SI92640122,50Kv01,,0.03365
SI92845767,50Kv01,,0.1169
SI93010315,50Kv01,,0.1103
SI04223100,50Kv02,06.10.2014,0.02102
SI04223399,50Kv02,06.10.2014,0.01758
SI04290801,50Kv02,11.09.2014,0.04146
SI04352622,50Kv02,12.01.2015,0.008186
SI04384195,50Kv02,22.06.2015,0.006831
SI04409700,50Kv02,06.10.2014,0.02102
SI04472445,50Kv02,12.01.2015,0.007709
SI04513638,50Kv02,22.03.2015,0.006391
SI04513676,50Kv02,12.01.2015,0.005842
SI04709354,50Kv02,13.12.2015,0.007948
SI14038453,50Kv02,11.09.2014,0.01991
SI14048809,50Kv02,06.10.2014,0.006794
SI14208072,50Kv02,08.08.2014,0.02359
SI14231388,50Kv02,06.10.2014,0.009632
SI14231515,50Kv02,22.03.2015,0.0161
SI14232437,50Kv02,11.09.2014,0.01789
SI14280399,50Kv02,22.03.2015,0.006592
SI14280911,50Kv02,08.08.2014,0.007069
SI14290697,50Kv02,11.09.2014,0.02494
SI14332300,50Kv02,06.10.2014,0.01077
SI14390151,50Kv02,14.10.2014,0.01549
SI14441381,50Kv02,12.01.2015,0.007252
SI14468159,50Kv02,14.10.2014,0.007764
SI14514119,50Kv02,19.07.2015,0.01485
SI14515440,50Kv02,12.01.2015,0.01271
SI14553341,50Kv02,22.11.2015,0.01769
SI14565414,50Kv02,22.06.2015,0.01458
SI14575640,50Kv02,22.06.2015,0.007014
SI14575781,50Kv02,22.06.2015,0.007874
SI14582206,50Kv02,22.11.2015,0.009999
SI14582220,50Kv02,13.12.2015,0.008515
SI14587029,50Kv02,22.03.2015,0.006061
SI14697829,50Kv02,22.11.2015,0.01031
SI24273440,50Kv02,11.09.2014,0.01166
SI24409966,50Kv02,06.10.2014,0.009669
SI24423023,50Kv02,08.08.2014,0.04818
SI24423982,50Kv02,08.08.2014,0.0121
SI24468244,50Kv02,14.10.2014,0.01029
SI24514118,50Kv02,19.07.2015,0.02036
SI24574040,50Kv02,22.06.2015,0.01297
SI24645230,50Kv02,13.12.2015,0.008369
SI24733559,50Kv02,14.12.2015,0.007728
SI24749705,50Kv02,13.12.2015,0.007471
SI34168400,50Kv02,06.10.2014,0.007874
SI34294077,50Kv02,08.08.2014,0.008552
SI34409666,50Kv02,06.10.2014,0.0197
SI34453500,50Kv02,06.10.2014,0.005787
SI34510931,50Kv02,30.04.2015,0.00478
SI34523225,50Kv02,12.01.2015,0.08504
SI34527889,50Kv02,12.01.2015,0.005402
SI34551567,50Kv02,19.07.2015,0.4213
SI34574111,50Kv02,22.11.2015,0.008717
SI34575277,50Kv02,19.07.2015,0.02569
SI34575992,50Kv02,23.11.2015,0.1689
SI34582211,50Kv02,23.11.2015,0.01491
SI34587027,50Kv02,22.03.2015,0.005549
SI34706918,50Kv02,23.11.2015,0.01247
SI34733651,50Kv02,02.01.2016,0.007343
SI44231433,50Kv02,11.09.2014,0.03117
SI44328500,50Kv02,06.10.2014,0.01146
SI44453499,50Kv02,06.10.2014,0.006061
SI44454847,50Kv02,06.10.2014,0.007343
SI44532882,50Kv02,22.03.2015,0.008131
SI44708270,50Kv02,23.11.2015,0.008442
SI54048812,50Kv02,06.10.2014,0.0102
SI54219377,50Kv02,11.09.2014,0.01597
SI54222599,50Kv02,06.10.2014,0.009303
SI54285998,50Kv02,11.09.2014,0.01414
SI54468007,50Kv02,06.10.2014,0.02155
SI54468258,50Kv02,14.10.2014,0.008772
SI54502657,50Kv02,12.01.2015,0.005768
SI54570074,50Kv02,30.04.2015,0.004432
SI54575770,50Kv02,22.06.2015,0.01009
SI54751590,50Kv02,06.03.2016,0.007673
SI64175173,50Kv02,11.09.2014,0.02683
SI64231400,50Kv02,06.10.2014,0.005622
SI64304252,50Kv02,11.09.2014,0.01542
SI64306553,50Kv02,08.08.2014,0.0137
SI64409900,50Kv02,06.10.2014,0.008259
SI64409955,50Kv02,06.10.2014,0.0126
SI64458636,50Kv02,11.09.2014,0.02401
SI64472346,50Kv02,12.01.2015,0.01203
SI64502656,50Kv02,12.01.2015,0.6108
SI64532763,50Kv02,22.03.2015,0.006373
SI64570073,50Kv02,30.04.2015,0.004871
SI64582191,50Kv02,30.04.2015,0.01209
SI64639107,50Kv02,06.03.2016,0.007838
SI74208083,50Kv02,08.08.2014,0.02086
SI74231399,50Kv02,06.10.2014,0.005604
SI74304251,50Kv02,11.09.2014,0.004999
SI74332500,50Kv02,06.10.2014,0.0143
SI74384215,50Kv02,23.11.2015,0.02899
SI74409899,50Kv02,11.09.2014,0.1449
SI74409899,50Kv02,08.08.2014,0.1449
SI74458635,50Kv02,11.09.2014,0.04919
SI74468500,50Kv02,12.01.2015,0.006885
SI74513648,50Kv02,12.01.2015,0.007435
SI74523221,50Kv02,22.03.2015,0.003864
SI74523221,50Kv02,12.01.2015,0.003864
SI74546105,50Kv02,30.04.2015,0.006135
SI74548028,50Kv02,22.06.2015,0.01108
SI74570072,50Kv02,30.04.2015,0.007838
SI74570560,50Kv02,22.11.2015,0.006171
SI74582217,50Kv02,13.12.2015,0.01877
SI74587030,50Kv02,22.03.2015,0.006299
SI74733561,50Kv02,14.12.2015,0.006592
SI84048802,50Kv02,06.10.2014,0.006794
SI84280330,50Kv02,14.10.2014,0.01156
SI84292836,50Kv02,11.09.2014,0.004834
SI84294058,50Kv02,08.08.2014,0.01108
SI84333335,50Kv02,06.10.2014,0.01298
SI84409898,50Kv02,08.08.2014,0.07547
SI84415312,50Kv02,11.09.2014,0.03415
SI84462235,50Kv02,08.08.2014,0.06118
SI84462235,50Kv02,11.09.2014,0.06118
SI84468200,50Kv02,14.10.2014,0.01199
SI84498159,50Kv02,14.10.2014,0.04091
SI84530570,50Kv02,30.04.2015,0.005146
SI84548522,50Kv02,22.06.2015,0.01472
SI84574020,50Kv02,23.11.2015,0.01084
SI84574044,50Kv02,19.07.2015,0.03065
SI84733560,50Kv02,14.12.2015,0.006831
SI84749716,50Kv02,06.03.2016,0.007911
SI94293623,50Kv02,11.09.2014,0.03217
SI94293946,50Kv02,12.01.2015,0.007069
SI94399671,50Kv02,30.04.2015,0.005164
SI94409660,50Kv02,06.10.2014,0.02787
SI94515648,50Kv02,30.04.2015,0.05876
SI94527890,50Kv02,12.01.2015,0.01029
SI94565409,50Kv02,22.03.2015,0.006336
SI94574050,50Kv02,19.07.2015,0.01434
SI14280351,GGPv02,22.04.2014,0.003044
SI34280359,GGPv02,22.04.2014,0.003653
SI44280358,GGPv02,22.04.2014,0.002943
SI54280364,GGPv02,22.04.2014,0.009842
SI74280355,GGPv02,22.04.2014,0.00345
SI94280360,GGPv02,22.04.2014,0.005378
SI04352622,GGPv03,12.01.2015,0.007539
SI04384195,GGPv03,10.06.2015,0.01106
SI04472445,GGPv03,12.01.2015,0.008687
SI04513638,GGPv03,05.04.2015,NA
SI04513676,GGPv03,12.01.2015,0.00949
SI04574059,GGPv03,28.09.2015,0.0114
SI04575555,GGPv03,22.04.2015,0.008495
SI13699787,GGPv03,19.03.2015,0.03375
SI14048809,GGPv03,08.08.2014,0.01734
SI14208072,GGPv03,08.08.2014,0.01328
SI14231388,GGPv03,08.08.2014,0.01221
SI14231515,GGPv03,05.04.2015,NA
SI14239324,GGPv03,28.09.2015,0.01156
SI14280399,GGPv03,05.04.2015,NA
SI14280911,GGPv03,08.08.2014,0.02633
SI14390151,GGPv03,16.10.2014,0.006582
SI14390151,GGPv03,09.10.2014,0.006582
SI14441381,GGPv03,12.01.2015,0.006812
SI14468159,GGPv03,16.10.2014,0.005778
SI14468159,GGPv03,09.10.2014,0.005778
SI14468496,GGPv03,12.01.2015,0.0075
SI14514119,GGPv03,01.10.2015,0.01485
SI14515440,GGPv03,12.01.2015,0.009299
SI14565414,GGPv03,10.06.2015,0.007424
SI14575640,GGPv03,10.06.2015,0.007692
SI14575781,GGPv03,10.06.2015,0.01339
SI14587029,GGPv03,05.04.2015,NA
SI22600288,GGPv03,28.09.2015,0.01129
SI23719066,GGPv03,19.03.2015,0.006926
SI24409966,GGPv03,08.08.2014,0.01121
SI24423023,GGPv03,08.08.2014,0.01955
SI24423982,GGPv03,08.08.2014,0.03222
SI24468244,GGPv03,16.10.2014,0.004936
SI24468244,GGPv03,09.10.2014,0.004936
SI24514118,GGPv03,01.10.2015,0.0127
SI24574040,GGPv03,10.06.2015,0.01339
SI24574057,GGPv03,19.07.2015,0.01225
SI24575577,GGPv03,22.04.2015,0.007921
SI33111182,GGPv03,19.03.2015,0.01026
SI33869555,GGPv03,19.03.2015,0.008227
SI34168400,GGPv03,08.08.2014,0.01102
SI34294077,GGPv03,08.08.2014,0.008955
SI34352849,GGPv03,19.03.2015,0.0388
SI34453500,GGPv03,08.08.2014,0.01668
SI34510931,GGPv03,22.04.2015,0.006888
SI34514117,GGPv03,19.07.2015,0.02667
SI34523225,GGPv03,12.01.2015,0.1223
SI34527889,GGPv03,12.01.2015,0.01106
SI34532766,GGPv03,19.03.2015,0.05786
SI34587027,GGPv03,05.04.2015,NA
SI34646388,GGPv03,01.10.2015,0.01014
SI43031481,GGPv03,19.03.2015,0.0124
SI44453499,GGPv03,08.08.2014,0.01401
SI44454847,GGPv03,08.08.2014,0.02181
SI44468383,GGPv03,12.01.2015,0.005855
SI44468448,GGPv03,12.01.2015,0.007233
SI44528535,GGPv03,19.07.2015,0.1111
SI44532882,GGPv03,05.04.2015,NA
SI53980803,GGPv03,19.03.2015,0.01385
SI54048812,GGPv03,08.08.2014,0.006582
SI54216288,GGPv03,19.03.2015,0.01091
SI54352847,GGPv03,19.03.2015,0.007347
SI54468007,GGPv03,08.08.2014,0.03191
SI54468258,GGPv03,16.10.2014,0.005281
SI54468258,GGPv03,09.10.2014,0.005281
SI54502657,GGPv03,12.01.2015,0.00685
SI54570074,GGPv03,22.04.2015,0.008342
SI54574054,GGPv03,19.07.2015,0.01137
SI54574061,GGPv03,28.09.2015,0.01309
SI54575770,GGPv03,10.06.2015,0.006659
SI63761760,GGPv03,19.03.2015,0.01324
SI64231400,GGPv03,08.08.2014,0.008381
SI64306553,GGPv03,08.08.2014,0.02702
SI64409900,GGPv03,08.08.2014,0.00884
SI64409955,GGPv03,08.08.2014,0.02893
SI64468484,GGPv03,12.01.2015,0.006352
SI64472346,GGPv03,12.01.2015,0.008381
SI64502656,GGPv03,12.01.2015,0.2617
SI64532763,GGPv03,05.04.2015,NA
SI64570073,GGPv03,22.04.2015,0.006965
SI64574060,GGPv03,28.09.2015,0.01026
SI64575566,GGPv03,22.04.2015,0.007807
SI64575944,GGPv03,01.10.2015,0.01003
SI64582191,GGPv03,22.04.2015,0.02086
SI74208083,GGPv03,08.08.2014,0.0075
SI74216286,GGPv03,19.03.2015,0.01225
SI74216293,GGPv03,19.03.2015,0.006773
SI74280393,GGPv03,19.07.2015,0.01676
SI74330900,GGPv03,19.07.2015,0.01879
SI74409899,GGPv03,08.08.2014,0.01649
SI74468500,GGPv03,12.01.2015,0.007118
SI74513648,GGPv03,12.01.2015,0.007233
SI74523221,GGPv03,05.04.2015,0.007309
SI74523221,GGPv03,12.01.2015,0.007309
SI74546105,GGPv03,22.04.2015,0.01022
SI74548028,GGPv03,10.06.2015,0.00773
SI74570072,GGPv03,22.04.2015,0.01148
SI74570560,GGPv03,13.10.2015,0.02036
SI74587030,GGPv03,05.04.2015,NA
SI84048802,GGPv03,08.08.2014,0.01929
SI84280330,GGPv03,16.10.2014,0.00574
SI84280330,GGPv03,09.10.2014,0.00574
SI84294058,GGPv03,08.08.2014,0.008495
SI84352851,GGPv03,19.03.2015,0.006735
SI84409898,GGPv03,08.08.2014,0.01064
SI84462118,GGPv03,01.10.2015,0.008763
SI84462235,GGPv03,08.08.2014,0.01864
SI84468200,GGPv03,16.10.2014,0.005281
SI84468200,GGPv03,09.10.2014,0.005281
SI84468499,GGPv03,12.01.2015,0.007692
SI84498159,GGPv03,09.10.2014,0.007156
SI84498159,GGPv03,16.10.2014,0.007156
SI84514095,GGPv03,19.03.2015,0.007079
SI84530570,GGPv03,22.04.2015,0.01022
SI84548522,GGPv03,10.06.2015,0.01787
SI84574044,GGPv03,01.10.2015,0.009299
SI84575966,GGPv03,01.10.2015,0.01071
SI94216291,GGPv03,19.03.2015,0.01071
SI94293946,GGPv03,12.01.2015,0.006965
SI94352850,GGPv03,19.03.2015,0.009375
SI94399671,GGPv03,22.04.2015,0.006199
SI94514104,GGPv03,19.03.2015,0.008304
SI94515648,GGPv03,22.04.2015,0.01431
SI94527890,GGPv03,12.01.2015,0.01293
SI94532777,GGPv03,19.03.2015,0.006965
SI94565409,GGPv03,05.04.2015,NA
SI94574050,GGPv03,01.10.2015,0.1893
SI94576502,GGPv03,01.10.2015,0.009184
SI04232476,GGPv04,08.12.2016,0.008342
SI04352880,GGPv04,06.11.2016,0.008342
SI04355838,GGPv04,08.12.2016,0.00821
SI04443030,GGPv04,08.12.2016,0.008442
SI04514134,GGPv04,01.03.2016,0.006747
SI04527923,GGPv04,06.11.2016,0.008542
SI04583198,GGPv04,08.12.2016,0.008309
SI04603911,GGPv04,21.04.2016,0.02436
SI04640608,GGPv04,09.11.2016,0.009306
SI04749707,GGPv04,01.03.2016,0.007212
SI04749721,GGPv04,01.03.2016,0.006448
SI04819099,GGPv04,06.12.2016,0.008376
SI14232475,GGPv04,08.12.2016,0.008143
SI14340053,GGPv04,08.12.2016,0.381
SI14355837,GGPv04,08.12.2016,0.008741
SI14514133,GGPv04,01.03.2016,0.2357
SI14553341,GGPv04,28.12.2015,0.004919
SI14582206,GGPv04,28.12.2015,0.009572
SI14697829,GGPv04,28.12.2015,0.004786
SI14733660,GGPv04,02.01.2016,0.004786
SI14749751,GGPv04,08.12.2016,0.008475
SI14751783,GGPv04,06.11.2016,0.00914
SI14775754,GGPv04,31.07.2016,0.01246
SI14775754,GGPv04,31.07.2016,0.01246
SI14934720,GGPv04,16.02.2017,0.06033
SI24038476,GGPv04,08.12.2016,0.008509
SI24049294,GGPv04,08.12.2016,0.008509
SI24122760,GGPv04,08.12.2016,0.008442
SI24340052,GGPv04,08.12.2016,0.2959
SI24352864,GGPv04,06.11.2016,0.008309
SI24352871,GGPv04,06.11.2016,0.008608
SI24640620,GGPv04,09.11.2016,0.008542
SI24645230,GGPv04,20.01.2016,0.004686
SI24733872,GGPv04,19.04.2016,0.008342
SI24749705,GGPv04,20.01.2016,0.005384
SI24749729,GGPv04,01.03.2016,0.007046
SI24750004,GGPv04,31.07.2016,0.009805
SI24750004,GGPv04,31.07.2016,0.009805
SI24819107,GGPv04,06.12.2016,0.008143
SI34122752,GGPv04,08.12.2016,0.008176
SI34232497,GGPv04,08.12.2016,0.008342
SI34292831,GGPv04,08.12.2016,0.008608
SI34340044,GGPv04,08.12.2016,0.01688
SI34340051,GGPv04,08.12.2016,0.1804
SI34441413,GGPv04,08.12.2016,0.008509
SI34443020,GGPv04,08.12.2016,0.008043
SI34523225,GGPv04,28.12.2015,0.01273
SI34527920,GGPv04,06.11.2016,0.008608
SI34574111,GGPv04,28.12.2015,0.005052
SI34583205,GGPv04,08.12.2016,0.008741
SI34583212,GGPv04,08.12.2016,0.008575
SI34587034,GGPv04,01.03.2016,0.005684
SI34640605,GGPv04,09.11.2016,0.01678
SI34640612,GGPv04,09.11.2016,0.008077
SI34706918,GGPv04,28.12.2015,0.02802
SI34830961,GGPv04,09.11.2016,0.1037
SI44441319,GGPv04,08.12.2016,0.00811
SI44441371,GGPv04,08.12.2016,0.007711
SI44514123,GGPv04,01.03.2016,0.006215
SI44514130,GGPv04,01.03.2016,0.007478
SI44527912,GGPv04,06.11.2016,0.008775
SI44574110,GGPv04,31.07.2016,0.009506
SI44574110,GGPv04,31.07.2016,0.009506
SI44733533,GGPv04,07.12.2015,0.003257
SI44733636,GGPv04,02.01.2016,0.00472
SI44733870,GGPv04,19.04.2016,0.009273
SI44733887,GGPv04,19.04.2016,0.008841
SI44819033,GGPv04,06.11.2016,0.009406
SI44832883,GGPv04,08.12.2016,0.008409
SI54340042,GGPv04,08.12.2016,0.00801
SI54445769,GGPv04,08.12.2016,0.008409
SI54559996,GGPv04,08.12.2016,0.008309
SI54934733,GGPv04,16.02.2017,0.01848
SI54934740,GGPv04,16.02.2017,0.009306
SI64216287,GGPv04,06.11.2016,0.008243
SI64340041,GGPv04,08.12.2016,0.008243
SI64352891,GGPv04,06.11.2016,0.008675
SI64355825,GGPv04,08.12.2016,0.00811
SI64527927,GGPv04,06.11.2016,0.008376
SI64574101,GGPv04,31.07.2016,0.008143
SI64574101,GGPv04,31.07.2016,0.008143
SI64640602,GGPv04,09.11.2016,0.009406
SI64749725,GGPv04,01.03.2016,0.008077
SI64749749,GGPv04,08.12.2016,0.008243
SI64818999,GGPv04,06.11.2016,0.009207
SI74384215,GGPv04,28.12.2015,0.01273
SI74445774,GGPv04,08.12.2016,0.008043
SI74514113,GGPv04,01.03.2016,0.005916
SI74527919,GGPv04,06.11.2016,0.008708
SI74574100,GGPv04,31.07.2016,0.008908
SI74574100,GGPv04,31.07.2016,0.008908
SI74582217,GGPv04,20.01.2016,0.0473
SI74733561,GGPv04,24.01.2016,0.004686
SI74733767,GGPv04,24.02.2016,0.01034
SI74749748,GGPv04,08.12.2016,0.00801
SI83882355,GGPv04,08.12.2016,0.00811
SI84340049,GGPv04,08.12.2016,0.06717
SI84352882,GGPv04,06.11.2016,0.008808
SI84356666,GGPv04,08.12.2016,0.007844
SI84527918,GGPv04,06.11.2016,0.008309
SI84527925,GGPv04,06.11.2016,0.008741
SI84574020,GGPv04,20.01.2016,0.006282
SI84583217,GGPv04,08.12.2016,0.008276
SI84640600,GGPv04,09.11.2016,0.401
SI84640617,GGPv04,09.11.2016,0.008077
SI84733560,GGPv04,24.01.2016,0.004886
SI84749730,GGPv04,01.03.2016,0.00791
SI84749761,GGPv04,08.12.2016,0.008874
SI84778633,GGPv04,31.07.2016,0.008509
SI84778633,GGPv04,31.07.2016,0.008509
SI84934730,GGPv04,16.02.2017,0.01047
SI94219373,GGPv04,08.12.2016,0.007977
SI94283002,GGPv04,06.11.2016,0.3222
SI94462117,GGPv04,07.12.2015,0.003091
SI94565409,GGPv04,20.01.2016,0.03121
SI94574050,GGPv04,20.01.2016,0.005052
SI94583209,GGPv04,08.12.2016,0.008376
SI94733655,GGPv04,02.01.2016,0.004819
SI94749708,GGPv04,01.03.2016,0.005949
SI94816592,GGPv04,31.07.2016,0.01509
SI94816592,GGPv04,31.07.2016,0.01509
SI94819100,GGPv04,06.12.2016,0.008176
